city,timestamp,temperature,season
Paris,2010-11-15,5.968247571357038,autumn
Paris,2010-11-16,14.0442628915633,autumn
Paris,2010-11-17,9.021691040278267,autumn
Paris,2010-11-18,17.664310640885823,autumn
Paris,2010-11-19,11.614372651169477,autumn
Paris,2010-11-20,18.668818934179626,autumn
Paris,2010-11-21,12.80504665186752,autumn
Paris,2010-11-22,12.728249255672688,autumn
Paris,2010-11-23,16.08945400303502,autumn
Paris,2010-11-24,15.520421654345586,autumn
Paris,2010-11-25,4.817533041068705,autumn
Paris,2010-11-26,10.316447637279488,autumn
Paris,2010-11-27,17.90181204112808,autumn
Paris,2010-11-28,-0.9209979731312465,autumn
Paris,2010-11-29,13.359794739530411,autumn
Paris,2010-11-30,12.297481325420076,autumn
Paris,2010-12-01,5.600676030245422,winter
Paris,2010-12-02,2.58616904970149,winter
Paris,2010-12-03,0.002680383580090151,winter
Paris,2010-12-04,7.902095202332058,winter
Paris,2010-12-05,4.087986064417192,winter
Paris,2010-12-06,6.310976651261566,winter
Paris,2010-12-07,4.282282506293687,winter
Paris,2010-12-08,13.454565732236489,winter
Paris,2010-12-09,3.715156839615762,winter
Paris,2010-12-10,8.853191165896497,winter
Paris,2010-12-11,1.487308063726406,winter
Paris,2010-12-12,9.726038148729133,winter
Paris,2010-12-13,3.008538480024367,winter
Paris,2010-12-14,-3.566781854930169,winter
Paris,2010-12-15,0.1381178232195568,winter
Paris,2010-12-16,7.129641686700712,winter
Paris,2010-12-17,8.817116929366193,winter
Paris,2010-12-18,4.735742174730623,winter
Paris,2010-12-19,7.574514673754857,winter
Paris,2010-12-20,9.42439715785531,winter
Paris,2010-12-21,8.03622428804356,winter
Paris,2010-12-22,-6.9523809827453,winter
Paris,2010-12-23,2.2135924513753906,winter
Paris,2010-12-24,-6.390664128697203,winter
Paris,2010-12-25,5.058503701861752,winter
Paris,2010-12-26,-2.1943220947723905,winter
Paris,2010-12-27,9.345855345697114,winter
Paris,2010-12-28,0.1308831696249393,winter
Paris,2010-12-29,2.3586009527060647,winter
Paris,2010-12-30,9.475282780168236,winter
Paris,2010-12-31,-2.5897015297736115,winter
Paris,2011-01-01,-2.5354170642387324,winter
Paris,2011-01-02,-1.0675383253526824,winter
Paris,2011-01-03,6.125057890212615,winter
Paris,2011-01-04,0.32021104778066256,winter
Paris,2011-01-05,10.922169087227445,winter
Paris,2011-01-06,4.9019048177548,winter
Paris,2011-01-07,2.5969322161731236,winter
Paris,2011-01-08,1.2715825109315153,winter
Paris,2011-01-09,-3.996078296603601,winter
Paris,2011-01-10,4.035986474249374,winter
Paris,2011-01-11,6.19076617040024,winter
Paris,2011-01-12,2.3032554547721684,winter
Paris,2011-01-13,13.269229487814046,winter
Paris,2011-01-14,0.21998666179293647,winter
Paris,2011-01-15,14.406879132002443,winter
Paris,2011-01-16,5.605915894236206,winter
Paris,2011-01-17,3.1922237811009264,winter
Paris,2011-01-18,4.436124982370538,winter
Paris,2011-01-19,11.919174884976295,winter
Paris,2011-01-20,1.8097297103136833,winter
Paris,2011-01-21,-4.131050874354921,winter
Paris,2011-01-22,6.477927236916093,winter
Paris,2011-01-23,13.219322584771675,winter
Paris,2011-01-24,2.5153757290154335,winter
Paris,2011-01-25,8.477681174963823,winter
Paris,2011-01-26,0.27954398827681803,winter
Paris,2011-01-27,5.781281702199357,winter
Paris,2011-01-28,16.123150925780774,winter
Paris,2011-01-29,4.378627510770711,winter
Paris,2011-01-30,4.094694225017062,winter
Paris,2011-01-31,4.360668583173826,winter
Paris,2011-02-01,11.853379460828403,winter
Paris,2011-02-02,1.9176982337451447,winter
Paris,2011-02-03,7.294568686097426,winter
Paris,2011-02-04,11.794923904525279,winter
Paris,2011-02-05,5.8111528027898185,winter
Paris,2011-02-06,8.062313287371186,winter
Paris,2011-02-07,7.28266266883624,winter
Paris,2011-02-08,6.451833058111777,winter
Paris,2011-02-09,6.323777735293323,winter
Paris,2011-02-10,4.5372481213384885,winter
Paris,2011-02-11,9.677339632281488,winter
Paris,2011-02-12,0.5578160528434775,winter
Paris,2011-02-13,0.7665530930810789,winter
Paris,2011-02-14,10.247375789244249,winter
Paris,2011-02-15,2.4374205182611077,winter
Paris,2011-02-16,-0.6922675351730261,winter
Paris,2011-02-17,0.5006884899090291,winter
Paris,2011-02-18,-0.47683502573253733,winter
Paris,2011-02-19,10.785243807183566,winter
Paris,2011-02-20,2.3806679961643553,winter
Paris,2011-02-21,1.3902359380033724,winter
Paris,2011-02-22,1.1395216325331963,winter
Paris,2011-02-23,5.184616038353668,winter
Paris,2011-02-24,5.253765745363957,winter
Paris,2011-02-25,-3.914001488737866,winter
Paris,2011-02-26,-0.5528683265859717,winter
Paris,2011-02-27,0.8325542087442237,winter
Paris,2011-02-28,5.639685828230265,winter
Paris,2011-03-01,5.538349584363162,spring
Paris,2011-03-02,12.154337866850227,spring
Paris,2011-03-03,15.367469159579747,spring
Paris,2011-03-04,18.66965440185349,spring
Paris,2011-03-05,7.535718495309618,spring
Paris,2011-03-06,12.170034363382872,spring
Paris,2011-03-07,6.478425894794457,spring
Paris,2011-03-08,13.58192669213327,spring
Paris,2011-03-09,9.753008365907242,spring
Paris,2011-03-10,8.825940193686204,spring
Paris,2011-03-11,4.92959033738356,spring
Paris,2011-03-12,9.941574942209995,spring
Paris,2011-03-13,14.768586060727246,spring
Paris,2011-03-14,10.72786207213372,spring
Paris,2011-03-15,11.655918640512718,spring
Paris,2011-03-16,2.0370945355830976,spring
Paris,2011-03-17,2.5996799574259377,spring
Paris,2011-03-18,15.053197524892122,spring
Paris,2011-03-19,8.17468669287117,spring
Paris,2011-03-20,9.001388349542097,spring
Paris,2011-03-21,19.65406945857419,spring
Paris,2011-03-22,7.478749263654811,spring
Paris,2011-03-23,13.824504807937135,spring
Paris,2011-03-24,17.544104975576246,spring
Paris,2011-03-25,13.318255119412866,spring
Paris,2011-03-26,5.780961509423455,spring
Paris,2011-03-27,3.1090346796746715,spring
Paris,2011-03-28,15.513704534195806,spring
Paris,2011-03-29,15.72149043015812,spring
Paris,2011-03-30,5.321593988428555,spring
Paris,2011-03-31,3.7150318092570664,spring
Paris,2011-04-01,13.112464590047129,spring
Paris,2011-04-02,10.69763808026045,spring
Paris,2011-04-03,11.629883967384398,spring
Paris,2011-04-04,10.341466970667987,spring
Paris,2011-04-05,15.220830140466227,spring
Paris,2011-04-06,19.393931327882864,spring
Paris,2011-04-07,10.729752880999197,spring
Paris,2011-04-08,11.121794655393083,spring
Paris,2011-04-09,16.516472214840444,spring
Paris,2011-04-10,10.600422738888179,spring
Paris,2011-04-11,21.042102461686813,spring
Paris,2011-04-12,17.239127149606087,spring
Paris,2011-04-13,4.333540393040278,spring
Paris,2011-04-14,3.818699973487316,spring
Paris,2011-04-15,17.848279779560777,spring
Paris,2011-04-16,14.842606141695637,spring
Paris,2011-04-17,12.945019798995313,spring
Paris,2011-04-18,12.918513209870671,spring
Paris,2011-04-19,22.53068523043361,spring
Paris,2011-04-20,11.96737825269509,spring
Paris,2011-04-21,18.61735850534894,spring
Paris,2011-04-22,18.263692553579446,spring
Paris,2011-04-23,7.375139389292225,spring
Paris,2011-04-24,12.744364426424884,spring
Paris,2011-04-25,2.1158468925178955,spring
Paris,2011-04-26,4.792490706297706,spring
Paris,2011-04-27,19.909022710221166,spring
Paris,2011-04-28,9.813173036118252,spring
Paris,2011-04-29,9.78271080535003,spring
Paris,2011-04-30,12.331937613658143,spring
Paris,2011-05-01,5.552976174787682,spring
Paris,2011-05-02,3.1994825413305055,spring
Paris,2011-05-03,12.364712226462347,spring
Paris,2011-05-04,8.22927306201413,spring
Paris,2011-05-05,12.059834099572402,spring
Paris,2011-05-06,8.658047976245847,spring
Paris,2011-05-07,12.45724066271766,spring
Paris,2011-05-08,10.060573960860847,spring
Paris,2011-05-09,7.330257942017427,spring
Paris,2011-05-10,6.575975183663289,spring
Paris,2011-05-11,18.34645542035182,spring
Paris,2011-05-12,8.254747355510492,spring
Paris,2011-05-13,5.896094251634264,spring
Paris,2011-05-14,5.2398319369234905,spring
Paris,2011-05-15,14.017396090484716,spring
Paris,2011-05-16,9.529998133218928,spring
Paris,2011-05-17,13.790253410785333,spring
Paris,2011-05-18,8.433410358987638,spring
Paris,2011-05-19,13.484992174796663,spring
Paris,2011-05-20,10.216054624969649,spring
Paris,2011-05-21,10.86616962784695,spring
Paris,2011-05-22,10.654649395586956,spring
Paris,2011-05-23,11.25256415872335,spring
Paris,2011-05-24,8.476325885489953,spring
Paris,2011-05-25,18.367499094539685,spring
Paris,2011-05-26,3.5272291417256394,spring
Paris,2011-05-27,13.11120697722608,spring
Paris,2011-05-28,18.038850295608892,spring
Paris,2011-05-29,11.708162109078915,spring
Paris,2011-05-30,8.487105557449198,spring
Paris,2011-05-31,12.621552683236827,spring
Paris,2011-06-01,21.380485684817423,summer
Paris,2011-06-02,16.333591291140934,summer
Paris,2011-06-03,20.448259823039418,summer
Paris,2011-06-04,20.431507489090524,summer
Paris,2011-06-05,14.486368886671448,summer
Paris,2011-06-06,20.7144126199813,summer
Paris,2011-06-07,19.135166706273182,summer
Paris,2011-06-08,16.267440040936037,summer
Paris,2011-06-09,25.03231156846234,summer
Paris,2011-06-10,16.213945556901727,summer
Paris,2011-06-11,21.587952129785965,summer
Paris,2011-06-12,23.214479167430433,summer
Paris,2011-06-13,13.058199658829396,summer
Paris,2011-06-14,17.12243114467938,summer
Paris,2011-06-15,24.90442147860606,summer
Paris,2011-06-16,26.223596892758792,summer
Paris,2011-06-17,11.002560204602057,summer
Paris,2011-06-18,15.693747825873102,summer
Paris,2011-06-19,21.833180567087652,summer
Paris,2011-06-20,14.372637759731207,summer
Paris,2011-06-21,21.915811773914854,summer
Paris,2011-06-22,16.583068871331157,summer
Paris,2011-06-23,26.250201699324663,summer
Paris,2011-06-24,31.041885964916514,summer
Paris,2011-06-25,22.294710278154746,summer
Paris,2011-06-26,17.70176865549905,summer
Paris,2011-06-27,16.50899518690432,summer
Paris,2011-06-28,12.14353827307174,summer
Paris,2011-06-29,14.428273139196353,summer
Paris,2011-06-30,25.331463870833524,summer
Paris,2011-07-01,25.99090649679011,summer
Paris,2011-07-02,12.757493590880678,summer
Paris,2011-07-03,21.167743016288238,summer
Paris,2011-07-04,22.082478891196352,summer
Paris,2011-07-05,14.536867862826087,summer
Paris,2011-07-06,22.060074583975606,summer
Paris,2011-07-07,18.09244493605639,summer
Paris,2011-07-08,22.146485987653033,summer
Paris,2011-07-09,16.781354589408036,summer
Paris,2011-07-10,26.312606815924646,summer
Paris,2011-07-11,20.892419712124184,summer
Paris,2011-07-12,15.08662669219515,summer
Paris,2011-07-13,24.507240325640943,summer
Paris,2011-07-14,24.307765292900015,summer
Paris,2011-07-15,18.316550796055218,summer
Paris,2011-07-16,20.57469326044416,summer
Paris,2011-07-17,22.814388168373405,summer
Paris,2011-07-18,26.579597047915605,summer
Paris,2011-07-19,24.477549882636282,summer
Paris,2011-07-20,22.123000530593185,summer
Paris,2011-07-21,27.826654085100678,summer
Paris,2011-07-22,22.045247046811728,summer
Paris,2011-07-23,23.099370583751053,summer
Paris,2011-07-24,23.838609335611668,summer
Paris,2011-07-25,21.079922073453105,summer
Paris,2011-07-26,22.784479746119914,summer
Paris,2011-07-27,22.618819352508655,summer
Paris,2011-07-28,24.122213107430802,summer
Paris,2011-07-29,13.117845893167472,summer
Paris,2011-07-30,25.894390623528686,summer
Paris,2011-07-31,22.26523880888971,summer
Paris,2011-08-01,23.00366213949885,summer
Paris,2011-08-02,23.188113127058326,summer
Paris,2011-08-03,19.419016266678597,summer
Paris,2011-08-04,12.637118407170872,summer
Paris,2011-08-05,19.25286064751465,summer
Paris,2011-08-06,23.98253967337951,summer
Paris,2011-08-07,24.66210635419825,summer
Paris,2011-08-08,17.036329601432552,summer
Paris,2011-08-09,19.191894512805316,summer
Paris,2011-08-10,22.982920659062373,summer
Paris,2011-08-11,20.32929779810699,summer
Paris,2011-08-12,25.13706991086992,summer
Paris,2011-08-13,22.24335710834942,summer
Paris,2011-08-14,11.167996922534085,summer
Paris,2011-08-15,24.666157149364142,summer
Paris,2011-08-16,20.71846779811097,summer
Paris,2011-08-17,25.41239181982216,summer
Paris,2011-08-18,23.308130463292432,summer
Paris,2011-08-19,14.900327777853974,summer
Paris,2011-08-20,22.59255385914911,summer
Paris,2011-08-21,15.605908967244225,summer
Paris,2011-08-22,21.872495433145428,summer
Paris,2011-08-23,19.597553128586473,summer
Paris,2011-08-24,23.327701720419142,summer
Paris,2011-08-25,23.697722370939378,summer
Paris,2011-08-26,18.961507905675457,summer
Paris,2011-08-27,27.535465119365643,summer
Paris,2011-08-28,20.421877017520416,summer
Paris,2011-08-29,19.522681672892418,summer
Paris,2011-08-30,15.9776680888214,summer
Paris,2011-08-31,26.80084919444479,summer
Paris,2011-09-01,17.816821909632843,autumn
Paris,2011-09-02,7.1593038078138465,autumn
Paris,2011-09-03,7.766165893572156,autumn
Paris,2011-09-04,17.58481970595213,autumn
Paris,2011-09-05,20.39988833605728,autumn
Paris,2011-09-06,14.719470680228417,autumn
Paris,2011-09-07,16.150259147056964,autumn
Paris,2011-09-08,4.030619586658663,autumn
Paris,2011-09-09,15.184035586181553,autumn
Paris,2011-09-10,8.451036491546262,autumn
Paris,2011-09-11,9.29285569853612,autumn
Paris,2011-09-12,12.356573535482228,autumn
Paris,2011-09-13,17.376337826133145,autumn
Paris,2011-09-14,16.033194118484467,autumn
Paris,2011-09-15,15.866139942914323,autumn
Paris,2011-09-16,15.015151800645347,autumn
Paris,2011-09-17,20.002025988526515,autumn
Paris,2011-09-18,11.910464761231786,autumn
Paris,2011-09-19,12.148898016145173,autumn
Paris,2011-09-20,15.681204955800322,autumn
Paris,2011-09-21,11.468343696714262,autumn
Paris,2011-09-22,12.427863459073938,autumn
Paris,2011-09-23,11.5787559306456,autumn
Paris,2011-09-24,15.834675821872526,autumn
Paris,2011-09-25,16.162787564834215,autumn
Paris,2011-09-26,10.993632056917786,autumn
Paris,2011-09-27,11.462307936686503,autumn
Paris,2011-09-28,12.962368408875923,autumn
Paris,2011-09-29,12.456918568388415,autumn
Paris,2011-09-30,11.699017432926345,autumn
Paris,2011-10-01,17.24021354681907,autumn
Paris,2011-10-02,18.720564534153393,autumn
Paris,2011-10-03,4.802436044163345,autumn
Paris,2011-10-04,7.4731396182573215,autumn
Paris,2011-10-05,16.78313302608941,autumn
Paris,2011-10-06,14.163259381471896,autumn
Paris,2011-10-07,20.484919140122898,autumn
Paris,2011-10-08,13.997995382922639,autumn
Paris,2011-10-09,19.4680640196537,autumn
Paris,2011-10-10,11.09875995774342,autumn
Paris,2011-10-11,6.73466686180727,autumn
Paris,2011-10-12,13.546125299081677,autumn
Paris,2011-10-13,12.79785026227519,autumn
Paris,2011-10-14,13.307076538797011,autumn
Paris,2011-10-15,10.661393088748897,autumn
Paris,2011-10-16,12.142869446665086,autumn
Paris,2011-10-17,8.273176892671858,autumn
Paris,2011-10-18,17.17351880926561,autumn
Paris,2011-10-19,9.988257927323875,autumn
Paris,2011-10-20,11.926848730502824,autumn
Paris,2011-10-21,14.846951461549818,autumn
Paris,2011-10-22,20.047268727025294,autumn
Paris,2011-10-23,3.7041094867386537,autumn
Paris,2011-10-24,5.659304230119681,autumn
Paris,2011-10-25,12.624333104028485,autumn
Paris,2011-10-26,6.5361143342766415,autumn
Paris,2011-10-27,24.332738720341464,autumn
Paris,2011-10-28,13.69995522234752,autumn
Paris,2011-10-29,21.453462825828503,autumn
Paris,2011-10-30,14.513154558473515,autumn
Paris,2011-10-31,18.419956263037246,autumn
Paris,2011-11-01,16.510462693993112,autumn
Paris,2011-11-02,9.25736434044098,autumn
Paris,2011-11-03,21.540893188330763,autumn
Paris,2011-11-04,24.581683797379114,autumn
Paris,2011-11-05,9.78570398367918,autumn
Paris,2011-11-06,12.66853015602629,autumn
Paris,2011-11-07,12.812387603015043,autumn
Paris,2011-11-08,5.373939390702937,autumn
Paris,2011-11-09,16.26960270099897,autumn
Paris,2011-11-10,15.542651413690642,autumn
Paris,2011-11-11,17.999449777324532,autumn
Paris,2011-11-12,10.757569375093194,autumn
Paris,2011-11-13,3.953090739799034,autumn
Paris,2011-11-14,14.16038157350864,autumn
Paris,2011-11-15,14.005800254474416,autumn
Paris,2011-11-16,3.731097981559703,autumn
Paris,2011-11-17,15.969895611788928,autumn
Paris,2011-11-18,10.56050496390815,autumn
Paris,2011-11-19,15.842257486595718,autumn
Paris,2011-11-20,9.908357424936115,autumn
Paris,2011-11-21,2.323581782906361,autumn
Paris,2011-11-22,5.892642403554837,autumn
Paris,2011-11-23,21.044016730734025,autumn
Paris,2011-11-24,8.251341563689591,autumn
Paris,2011-11-25,12.522190385095495,autumn
Paris,2011-11-26,25.790087356564577,autumn
Paris,2011-11-27,17.363028745651498,autumn
Paris,2011-11-28,13.411692063267147,autumn
Paris,2011-11-29,8.554156795545627,autumn
Paris,2011-11-30,0.795165778080575,autumn
Paris,2011-12-01,13.970999012871076,winter
Paris,2011-12-02,-0.059790072282087436,winter
Paris,2011-12-03,-0.023779938996963068,winter
Paris,2011-12-04,6.460334887352588,winter
Paris,2011-12-05,-1.7632155607322852,winter
Paris,2011-12-06,4.351565842774779,winter
Paris,2011-12-07,-4.808926254001561,winter
Paris,2011-12-08,7.471501114657661,winter
Paris,2011-12-09,6.729857990830437,winter
Paris,2011-12-10,9.289822779911354,winter
Paris,2011-12-11,4.9249125827823335,winter
Paris,2011-12-12,-1.3248996038316418,winter
Paris,2011-12-13,4.281429042288303,winter
Paris,2011-12-14,12.502350922549768,winter
Paris,2011-12-15,2.729173962830667,winter
Paris,2011-12-16,12.63418718938508,winter
Paris,2011-12-17,9.805464759662433,winter
Paris,2011-12-18,0.06084689136836596,winter
Paris,2011-12-19,3.105433051588805,winter
Paris,2011-12-20,12.299021680898592,winter
Paris,2011-12-21,1.1066308190328642,winter
Paris,2011-12-22,2.1469506547075268,winter
Paris,2011-12-23,6.484985372422618,winter
Paris,2011-12-24,6.326015605442951,winter
Paris,2011-12-25,7.1817262583154085,winter
Paris,2011-12-26,2.315171935934024,winter
Paris,2011-12-27,5.223864261008332,winter
Paris,2011-12-28,4.652428213594822,winter
Paris,2011-12-29,3.716280930250796,winter
Paris,2011-12-30,10.525880007186185,winter
Paris,2011-12-31,1.9036417050697216,winter
Paris,2012-01-01,14.819266871636394,winter
Paris,2012-01-02,8.377534220632608,winter
Paris,2012-01-03,6.577189607210267,winter
Paris,2012-01-04,-0.5594160464549187,winter
Paris,2012-01-05,9.896414229927533,winter
Paris,2012-01-06,1.2231623807363943,winter
Paris,2012-01-07,4.693990199870033,winter
Paris,2012-01-08,2.889790292102628,winter
Paris,2012-01-09,9.325283577155888,winter
Paris,2012-01-10,4.664077606585319,winter
Paris,2012-01-11,9.43901550000179,winter
Paris,2012-01-12,-6.008898688107186,winter
Paris,2012-01-13,10.419796299834692,winter
Paris,2012-01-14,9.260099529871873,winter
Paris,2012-01-15,2.883434305808159,winter
Paris,2012-01-16,-5.628969575848391,winter
Paris,2012-01-17,4.997109765218823,winter
Paris,2012-01-18,-1.3141958816959711,winter
Paris,2012-01-19,4.183583583005321,winter
Paris,2012-01-20,7.664257267720697,winter
Paris,2012-01-21,2.251989708619453,winter
Paris,2012-01-22,2.7238457986489757,winter
Paris,2012-01-23,3.3574287514193237,winter
Paris,2012-01-24,8.35127116424718,winter
Paris,2012-01-25,5.209480643174778,winter
Paris,2012-01-26,6.32328280556418,winter
Paris,2012-01-27,12.240141493051102,winter
Paris,2012-01-28,-0.7241971619472771,winter
Paris,2012-01-29,7.195291020459515,winter
Paris,2012-01-30,3.2802052789273795,winter
Paris,2012-01-31,10.669304004621122,winter
Paris,2012-02-01,0.805655963805513,winter
Paris,2012-02-02,-1.0198234770701955,winter
Paris,2012-02-03,4.7338790512483815,winter
Paris,2012-02-04,11.421663012005475,winter
Paris,2012-02-05,13.038381605271395,winter
Paris,2012-02-06,1.866851962413992,winter
Paris,2012-02-07,1.4277574196790268,winter
Paris,2012-02-08,-9.564707754565111,winter
Paris,2012-02-09,-0.9789656753874052,winter
Paris,2012-02-10,1.5502747616580272,winter
Paris,2012-02-11,8.450548132595602,winter
Paris,2012-02-12,-1.5361012960415312,winter
Paris,2012-02-13,7.5129955623324935,winter
Paris,2012-02-14,11.053559987756964,winter
Paris,2012-02-15,-0.5254335232302854,winter
Paris,2012-02-16,4.515881436975949,winter
Paris,2012-02-17,8.552350652863673,winter
Paris,2012-02-18,-0.6322884747652653,winter
Paris,2012-02-19,2.299296142665024,winter
Paris,2012-02-20,10.468037676389894,winter
Paris,2012-02-21,6.712693344614681,winter
Paris,2012-02-22,-0.9593530409460183,winter
Paris,2012-02-23,4.824966484994189,winter
Paris,2012-02-24,1.4236595600880593,winter
Paris,2012-02-25,-1.3116822983438103,winter
Paris,2012-02-26,6.880071742437643,winter
Paris,2012-02-27,0.8257403627162145,winter
Paris,2012-02-28,3.1403460398268916,winter
Paris,2012-02-29,5.817498138228684,winter
Paris,2012-03-01,6.613369996752141,spring
Paris,2012-03-02,13.789218611920639,spring
Paris,2012-03-03,14.557814885763904,spring
Paris,2012-03-04,13.172335684575218,spring
Paris,2012-03-05,-1.6900612782868905,spring
Paris,2012-03-06,8.5214892328066,spring
Paris,2012-03-07,11.609804441233363,spring
Paris,2012-03-08,16.220023011109763,spring
Paris,2012-03-09,15.945696686941218,spring
Paris,2012-03-10,9.080965844616477,spring
Paris,2012-03-11,3.115743292992015,spring
Paris,2012-03-12,16.43355093259235,spring
Paris,2012-03-13,11.881047874136286,spring
Paris,2012-03-14,2.5064976110131667,spring
Paris,2012-03-15,17.188270585020653,spring
Paris,2012-03-16,9.481791719543157,spring
Paris,2012-03-17,14.911842415942564,spring
Paris,2012-03-18,6.604506671084082,spring
Paris,2012-03-19,8.674335098100613,spring
Paris,2012-03-20,8.475094714957525,spring
Paris,2012-03-21,10.827404288325926,spring
Paris,2012-03-22,10.777976483909008,spring
Paris,2012-03-23,9.780217389149463,spring
Paris,2012-03-24,5.0645588567770785,spring
Paris,2012-03-25,6.383024841408187,spring
Paris,2012-03-26,15.566713699590725,spring
Paris,2012-03-27,12.056757213154556,spring
Paris,2012-03-28,3.1989573218613074,spring
Paris,2012-03-29,8.796173164690515,spring
Paris,2012-03-30,18.958742818442474,spring
Paris,2012-03-31,11.273474865466765,spring
Paris,2012-04-01,13.267618890702384,spring
Paris,2012-04-02,9.3786226921314,spring
Paris,2012-04-03,4.4139937462323875,spring
Paris,2012-04-04,9.540509464817845,spring
Paris,2012-04-05,8.404191164696226,spring
Paris,2012-04-06,13.485847185699242,spring
Paris,2012-04-07,5.324320303062198,spring
Paris,2012-04-08,12.907558816246421,spring
Paris,2012-04-09,12.608664301605979,spring
Paris,2012-04-10,20.179230921616643,spring
Paris,2012-04-11,11.488591380081253,spring
Paris,2012-04-12,13.102061477751535,spring
Paris,2012-04-13,5.906096634860877,spring
Paris,2012-04-14,13.48370123997247,spring
Paris,2012-04-15,16.407057753145434,spring
Paris,2012-04-16,7.299066846074488,spring
Paris,2012-04-17,15.078933641526469,spring
Paris,2012-04-18,14.409932355548928,spring
Paris,2012-04-19,19.807572375742986,spring
Paris,2012-04-20,7.062726622489514,spring
Paris,2012-04-21,12.17199626893058,spring
Paris,2012-04-22,16.65333313086873,spring
Paris,2012-04-23,13.612323812074395,spring
Paris,2012-04-24,9.084492056869957,spring
Paris,2012-04-25,25.012855165193262,spring
Paris,2012-04-26,15.392936627698814,spring
Paris,2012-04-27,13.618551222476686,spring
Paris,2012-04-28,12.540823908882196,spring
Paris,2012-04-29,13.9889139981078,spring
Paris,2012-04-30,24.87426752860385,spring
Paris,2012-05-01,12.220290451394595,spring
Paris,2012-05-02,15.501334704582167,spring
Paris,2012-05-03,11.116892182332162,spring
Paris,2012-05-04,9.44579920549115,spring
Paris,2012-05-05,18.836681946907532,spring
Paris,2012-05-06,10.451852451596176,spring
Paris,2012-05-07,8.389884424650482,spring
Paris,2012-05-08,15.91167461849814,spring
Paris,2012-05-09,10.422154359331849,spring
Paris,2012-05-10,3.7533313813343305,spring
Paris,2012-05-11,6.7649980890988495,spring
Paris,2012-05-12,12.256318762778712,spring
Paris,2012-05-13,14.656484341846387,spring
Paris,2012-05-14,5.7519867247573515,spring
Paris,2012-05-15,19.709926213475956,spring
Paris,2012-05-16,11.704465069806012,spring
Paris,2012-05-17,17.23782855109238,spring
Paris,2012-05-18,10.190400799922003,spring
Paris,2012-05-19,10.711616842191809,spring
Paris,2012-05-20,16.886909935971598,spring
Paris,2012-05-21,8.587980638618408,spring
Paris,2012-05-22,13.104679282768652,spring
Paris,2012-05-23,11.92017648078393,spring
Paris,2012-05-24,14.055749809475468,spring
Paris,2012-05-25,8.869551503633515,spring
Paris,2012-05-26,16.724288395510165,spring
Paris,2012-05-27,12.37511932953577,spring
Paris,2012-05-28,6.005248737516462,spring
Paris,2012-05-29,19.26712837655305,spring
Paris,2012-05-30,13.308445483472461,spring
Paris,2012-05-31,6.247452767257908,spring
Paris,2012-06-01,18.616694111548075,summer
Paris,2012-06-02,27.442169404534418,summer
Paris,2012-06-03,16.694785876044012,summer
Paris,2012-06-04,18.956480444651138,summer
Paris,2012-06-05,18.770791847872953,summer
Paris,2012-06-06,19.679156772250593,summer
Paris,2012-06-07,19.801053670671635,summer
Paris,2012-06-08,16.000633311488187,summer
Paris,2012-06-09,17.401418306596597,summer
Paris,2012-06-10,18.383782238148804,summer
Paris,2012-06-11,15.115533948568983,summer
Paris,2012-06-12,18.010144891396827,summer
Paris,2012-06-13,23.8291380436263,summer
Paris,2012-06-14,23.984650687751838,summer
Paris,2012-06-15,13.250334595392037,summer
Paris,2012-06-16,17.231054348617185,summer
Paris,2012-06-17,25.948103277126084,summer
Paris,2012-06-18,28.772718341146426,summer
Paris,2012-06-19,22.23864029555983,summer
Paris,2012-06-20,21.91765854980727,summer
Paris,2012-06-21,23.64171968933318,summer
Paris,2012-06-22,26.50025910088614,summer
Paris,2012-06-23,16.859587620257074,summer
Paris,2012-06-24,23.372621628561213,summer
Paris,2012-06-25,17.985654724070255,summer
Paris,2012-06-26,16.650457159560204,summer
Paris,2012-06-27,19.10042437582338,summer
Paris,2012-06-28,10.816621793483224,summer
Paris,2012-06-29,22.100872746973437,summer
Paris,2012-06-30,24.08579331141209,summer
Paris,2012-07-01,17.752026499946645,summer
Paris,2012-07-02,18.84266467608413,summer
Paris,2012-07-03,13.084495269703742,summer
Paris,2012-07-04,12.794263240117356,summer
Paris,2012-07-05,16.48094462347407,summer
Paris,2012-07-06,14.090812959467794,summer
Paris,2012-07-07,21.23420770515657,summer
Paris,2012-07-08,22.81945485253766,summer
Paris,2012-07-09,26.536310644493614,summer
Paris,2012-07-10,17.381830432675514,summer
Paris,2012-07-11,22.217779121982254,summer
Paris,2012-07-12,25.06855558310998,summer
Paris,2012-07-13,13.714782876206865,summer
Paris,2012-07-14,19.60673828432093,summer
Paris,2012-07-15,15.519290820823391,summer
Paris,2012-07-16,18.70393828555984,summer
Paris,2012-07-17,32.32113128338226,summer
Paris,2012-07-18,14.207321126553953,summer
Paris,2012-07-19,18.536194545330765,summer
Paris,2012-07-20,16.779553494109535,summer
Paris,2012-07-21,22.06742323237794,summer
Paris,2012-07-22,12.678883998838367,summer
Paris,2012-07-23,24.77772362185574,summer
Paris,2012-07-24,32.194353739459096,summer
Paris,2012-07-25,15.543601150060596,summer
Paris,2012-07-26,18.525729292960534,summer
Paris,2012-07-27,16.68545154787916,summer
Paris,2012-07-28,20.810780606014355,summer
Paris,2012-07-29,25.83001646794968,summer
Paris,2012-07-30,19.76529264971026,summer
Paris,2012-07-31,19.466827616159232,summer
